explanation_id,explanation_type,axis1_3v,axis1_std,axis1_nvotes,axis2_3v,axis2_std,axis2_nvotes,axis3_3v,axis3_std,axis3_nvotes,axis4_3v,axis4_std,axis4_nvotes
e56d0f7a-3b9a-47da-8732-389320e7397a,feature_attribution,1.33,0.577,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
e589c85e-f98d-448a-86af-c76c6bc3e6a9,counterfactual,1.0,0.0,3,1.67,1.155,3,3.0,0.0,3,2.33,1.528,3
e58c2f1a-b1c2-4ea6-b67f-e77a9d64b8da,counterfactual,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3,4.67,0.577,3
e5ae10eb-5ba6-4e17-8bdc-a66a5020e463,counterfactual,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3,3.67,0.577,3
e5eb5ab2-f9ba-4dc3-82c0-e01b0ef21fac,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
e5fc21e9-308a-4bfe-afb8-b08bc9416513,feature_attribution,1.0,0.0,3,3.67,0.577,3,,0.0,0,2.0,1.732,3
e601eeca-dceb-4a9d-9193-8025d8fca927,contrastive,1.0,0.0,3,5.0,0.0,3,5.0,0.0,3,5.0,0.0,3
e646f92a-f914-4d8e-a1b5-9d916adc7dc5,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
e6890cad-f334-4524-b77c-4be0ba6f1423,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,2.0,1.732,3
e69be0ed-0636-4f84-9ffc-d45fd0065580,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,4.67,0.577,3
e6d015df-03c7-4f73-be27-e7a50967d5b7,counterfactual,1.0,0.0,3,1.33,0.577,3,1.67,1.155,3,1.0,0.0,3
e6fcd8d0-d89b-4224-9f91-0a0a2f2cf765,abductive,1.0,0.0,3,2.33,1.155,3,,0.0,0,3.0,1.732,3
e7aaf677-8db8-4fe6-8a9c-52c454680671,counterfactual,1.0,0.0,3,1.67,1.155,3,1.0,0.0,3,1.33,0.577,3
e7f0bfd7-c365-4176-965e-09165bf25045,contrastive,1.0,0.0,3,3.0,0.0,3,3.33,1.528,3,5.0,0.0,3
e80ea378-097e-4977-be9b-ffe8f0a1150a,contrastive,1.0,0.0,3,2.33,1.155,3,1.0,0.0,3,3.0,1.732,3
e831052d-9ef8-4c52-b49c-42b31dd01b8c,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
e837caa5-d185-4b52-8cf8-14bfdce5a538,feature_attribution,2.0,0.0,3,4.67,0.577,3,,0.0,0,5.0,0.0,3
e8c8fc10-fd10-4591-97c6-83408d94ea58,feature_attribution,1.0,0.0,3,3.33,0.577,3,,0.0,0,4.0,0.0,3
e91e6103-5661-4a78-90fa-8af6cac7bb48,counterfactual,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,3.33,1.155,3
e99aa940-fd8c-4c6a-8288-cfb817c5d34d,contrastive,1.0,0.0,3,4.67,0.577,3,4.0,0.0,3,5.0,0.0,3
ea51274e-527b-4eff-84fc-79abd384a024,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
ea5ddb90-0d98-4ca7-8cd6-d124e55678c4,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,3.67,2.309,3
ea7b616f-9e83-4e5c-82cc-89d2dac38f4f,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
eaa52ab8-464c-4d6f-afb8-3b87438bfbb3,feature_attribution,1.0,0.0,3,3.0,0.0,3,,0.0,0,1.0,0.0,3
eab04038-de5c-4de9-a201-fa2d67cc4001,counterfactual,1.0,0.0,3,2.67,1.528,3,1.67,1.155,3,4.33,0.577,3
eab10e03-cb94-417b-b6f0-d72f2550399d,counterfactual,1.0,0.0,2,1.0,0.0,2,3.5,0.707,2,1.0,0.0,2
eb5321fa-20b8-4640-887a-7cd730e845f5,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
eb5be2fc-58a6-471c-a2cf-4efb851a0e27,counterfactual,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
eb627346-eb0b-4667-a29d-f669c8a0f167,feature_attribution,1.0,0.0,3,4.33,0.577,3,,0.0,0,4.33,0.577,3
eb78bbc4-859e-444d-b856-32092b645ae3,counterfactual,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3,3.67,1.528,3
ebc14791-7ea6-444b-a767-a820d60c7d95,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.67,0.577,3
ebd66830-5369-4a93-ac5f-2a4fa84d88c6,feature_attribution,1.0,0.0,3,4.33,0.577,3,,0.0,0,4.67,0.577,3
ebe0ff26-3a89-4d4e-8220-3a876fe79274,counterfactual,1.0,0.0,3,1.0,0.0,3,1.33,0.577,3,1.33,0.577,3
eca67797-b0ee-4a3b-9393-4018db3f0c6b,feature_attribution,1.0,0.0,3,3.0,0.0,3,,0.0,0,1.33,0.577,3
ecca500a-5019-42f8-ab5f-d0a9274b3e6b,counterfactual,1.0,0.0,3,2.67,0.577,3,1.0,0.0,3,4.67,0.577,3
ed55fdca-dab6-4d10-899f-f5c5c1cd2992,feature_attribution,1.67,0.577,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
ede3bf4a-2ed3-4d14-90d1-297d2b36e383,contrastive,5.0,0.0,3,5.0,0.0,3,3.0,0.0,3,5.0,0.0,3
ee5d84d1-46bb-407a-8a5d-ee541fb8e9d8,counterfactual,1.0,0.0,3,1.0,0.0,3,1.67,0.577,3,1.0,0.0,3
ee725650-fc50-4920-b4ee-de0da6d24655,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
ee98f628-3696-45a3-836b-17edfb1c7712,counterfactual,1.0,0.0,3,1.67,1.155,3,3.0,0.0,3,3.67,0.577,3
eeaf8b0d-f264-46f6-9deb-33e86664b08c,counterfactual,1.0,0.0,3,1.0,0.0,3,3.0,0.0,3,3.0,1.0,3
eebf4586-f5fb-4ca0-84f3-37b6dc010df2,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
eee648a0-a253-439b-9e46-ca2df9c71d03,feature_attribution,1.0,0.0,3,4.67,0.577,3,,0.0,0,5.0,0.0,3
ef97217f-d8e7-4b88-bf41-43cea4c9a651,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
efae3c55-6add-4f6e-87e5-648947ece348,feature_attribution,1.0,0.0,3,4.67,0.577,3,,0.0,0,3.0,0.0,3
f03fe901-fa90-45cd-bbc0-c975fab59120,counterfactual,1.0,0.0,3,3.0,2.0,3,5.0,0.0,3,3.0,0.0,3
f1069003-8962-45cf-a62d-f49993ee9db1,abductive,1.33,0.577,3,3.0,0.0,3,,0.0,0,4.67,0.577,3
f10836da-b29b-48c6-a45e-bf4256bfb36f,abductive,1.0,0.0,3,2.0,1.0,3,,0.0,0,2.0,1.732,3
f1117fb2-7b9e-417a-b257-6c0f8f9fba6e,feature_attribution,2.0,0.0,3,4.67,0.577,3,,0.0,0,5.0,0.0,3
f15a0e98-ae2e-44a5-9bce-6018681e3057,counterfactual,1.0,0.0,3,4.0,0.0,3,3.33,0.577,3,5.0,0.0,3
f182daf4-d1f1-4fa7-9aca-c07692346651,counterfactual,1.0,0.0,2,1.0,0.0,2,2.0,0.0,2,4.0,0.0,2
f1a0b735-2eb3-42bb-bb69-81900c4d950b,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
f1aa2631-d6ce-412e-90e9-0309b4568642,feature_attribution,1.33,0.577,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
f22a422e-f2ff-47bd-ab00-1e583d228f46,feature_attribution,1.0,0.0,3,4.33,0.577,3,,0.0,0,4.33,0.577,3
f29a791c-ceaf-47c1-a853-a99808f024ce,feature_attribution,1.67,0.577,3,5.0,0.0,3,,0.0,0,3.33,0.577,3
f3b130b2-91c0-41aa-92a9-c5e975c566b8,counterfactual,1.0,0.0,3,5.0,0.0,3,5.0,0.0,3,4.67,0.577,3
f3e12d7b-b7b6-4ef3-9c13-1e2e7c779549,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,4.0,1.0,3
f436b428-098e-43f2-93da-7739b33e16f0,feature_attribution,1.0,0.0,3,4.0,0.0,3,,0.0,0,5.0,0.0,3
f4d9a12e-a439-446a-ba5b-03fc0d3c05e0,feature_attribution,1.0,0.0,3,4.0,0.0,3,,0.0,0,5.0,0.0,3
f540b492-bf59-415f-8e34-0c2b2772d5dc,contrastive,1.0,0.0,2,2.0,1.414,2,3.0,0.0,2,1.0,0.0,2
f57e68db-ffa8-48b8-b4f6-d42525a68480,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
f58a677c-1761-4812-b88a-f983a8935e5e,counterfactual,1.0,0.0,3,1.0,0.0,3,2.0,0.0,3,2.0,1.0,3
f610e5cc-e0a5-4064-9c17-4d1fb0c4873f,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,3.67,0.577,3
f63359ed-3ad6-40a7-9f48-c81579395e99,feature_attribution,1.0,0.0,3,2.67,0.577,3,,0.0,0,1.0,0.0,3
f674b002-45dc-4962-9cdd-2aa7d35d9f03,counterfactual,1.0,0.0,3,1.33,0.577,3,2.33,0.577,3,1.0,0.0,3
f69b8342-5322-46d6-b2f2-8d5073ba104f,abductive,1.0,0.0,2,1.0,0.0,2,,0.0,0,5.0,0.0,2
f7119928-d168-4483-b412-650a343d50f9,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,5.0,0.0,3
f7c20329-6e29-4044-8d66-dc4c367b6fab,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
f837f669-323c-4978-b95b-394a7b0b10f3,counterfactual,1.0,0.0,3,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3
f84455b2-c6fc-443d-b1ae-4888d3f965c6,counterfactual,1.0,0.0,3,1.67,1.155,3,2.0,0.0,3,2.0,1.0,3
f88d7ebf-4fd4-4277-8c9c-57dc584e58bb,abductive,1.0,0.0,2,1.0,0.0,2,,0.0,0,1.0,0.0,2
f9498465-b610-4767-9d05-78f4a498d97b,contrastive,1.0,0.0,3,1.33,0.577,3,1.67,1.155,3,3.0,1.0,3
f9c290d0-220e-42fa-b693-66bf4e2c6a95,contrastive,1.67,0.577,3,4.67,0.577,3,4.0,0.0,3,5.0,0.0,3
f9df2f85-9c7d-495e-8ef3-ce66d4f10588,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
fa024d09-c8fe-4d0c-b91c-0fccefc0530f,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
fa1a149c-fb2d-4fd3-804a-9ff58793f5c6,counterfactual,1.0,0.0,3,1.0,0.0,3,2.67,0.577,3,1.0,0.0,3
fa827842-95d1-497c-8e85-4552bfebdffe,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,4.0,0.0,3
fb4a8ad0-ff7c-4891-8ce5-d4ca41db4de4,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,4.67,0.577,3
fb803104-6560-4bac-9029-ec4d8adcd321,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,4.33,0.577,3
fc086d23-794c-4c11-9243-568db88390a6,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,3.0,1.732,3
fc4e1474-dc28-4498-a32b-a8857d840938,counterfactual,1.0,0.0,3,5.0,0.0,3,5.0,0.0,3,5.0,0.0,3
fc8dd781-263a-452a-a464-28007c751d6c,counterfactual,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3,2.0,1.732,3
fcfac03d-05ea-41ab-b098-4a2a199ca01c,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,4.33,1.155,3
fd260cfb-6acd-4e9f-9b96-51b0786f12b3,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,2.0,1.732,3
fd478bf8-56c3-444f-8bfd-02bc6cb1907d,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
fd834206-c8b5-4f1b-a355-6f6772a2d9ad,feature_attribution,2.0,0.0,3,4.33,0.577,3,,0.0,0,3.0,0.0,3
fd94c799-57ef-45be-ac7c-b2173abc05eb,counterfactual,1.0,0.0,3,3.67,2.309,3,5.0,0.0,3,4.0,1.732,3
fdad2f5f-efa9-4ef4-9589-89b924549fa1,contrastive,1.0,0.0,3,1.0,0.0,3,2.0,1.0,3,1.0,0.0,3
fdb10ce5-dd20-4518-bc80-375a257f5984,abductive,1.33,0.577,3,3.0,2.0,3,,0.0,0,3.33,2.082,3
fe548d9e-0dfd-4aa8-b9f0-95a1a0375839,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
fe7104bb-5fdf-4438-9f9c-0cfe74b24e00,counterfactual,1.0,0.0,3,4.33,1.155,3,5.0,0.0,3,3.67,0.577,3
fe8a1a8d-65df-47f6-8428-7ecff389050b,abductive,1.33,0.577,3,3.0,0.0,3,,0.0,0,4.0,1.732,3
febbd738-6b41-46d8-a08a-0bf7535041ef,counterfactual,1.0,0.0,3,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3
febf7c31-1d18-482c-8df8-a569ece03eec,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
ff27efbc-832e-44da-b36f-5b52fd249641,counterfactual,1.0,0.0,3,1.0,0.0,3,1.33,0.577,3,1.33,0.577,3
ff4871f5-507a-4bc1-b8ab-70a1a4c65a95,counterfactual,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3,5.0,0.0,3
ff8eaaca-0fda-4c65-8760-233976b89bb2,contrastive,1.0,0.0,3,2.33,0.577,3,3.0,0.0,3,3.0,1.0,3
